id,StopArrivalTime,BusArrivalTime,BusDepartureTime,StartStopId,EndStopId,BusType, Num Detours
997,584,909,1032,S2,S15,Red,1
998,584,909,1032,S2,S15,Red,1
1004,587,909,1032,S2,S10,Red,1
1005,587,909,1032,S2,S5,Red,1
1017,588,909,1032,S2,S5,Red,1
1019,588,909,1032,S2,S15,Red,1
1260,634,1025,1038,S2,S3,Red,1
1276,635,1025,1038,S2,S3,Red,1
1298,640,1025,1038,S2,S3,Red,1
1304,641,1025,1038,S2,S3,Red,1
1362,657,1025,1038,S2,S3,Red,1
1365,657,1025,1038,S2,S3,Red,1
1373,658,1025,1038,S2,S3,Red,1
1387,662,1025,1038,S2,S3,Red,1
1085,599,1073,1038,S2,S13,Red,1
1135,611,964,1038,S3,S13,Red,1
705,522,982,1038,S5,S13,Red,1
312,449,994,1038,S6,S13,Red,1
845,551,1005,1038,S8,S13,Red,1
582,499,1012,1038,S9,S13,Red,1
269,440,996,1039,S4,S9,Red,1
713,523,1007,1039,S5,S9,Red,1
1247,630,1100,1045,S2,S10,Red,1
1138,611,989,1045,S3,S10,Red,1
1145,612,989,1045,S3,S10,Red,1
758,533,1007,1045,S5,S10,Red,1
1031,590,1073,1046,S2,S14,Red,1
1076,598,1073,1046,S2,S14,Red,1
1313,644,1025,1047,S2,S4,Red,1
1032,590,1073,1050,S2,S15,Red,1
737,528,1019,1050,S10,S15,Red,1
1229,628,1100,1052,S2,S11,Red,1
340,452,1019,1052,S6,S11,Red,1
601,501,1039,1052,S9,S11,Red,1
610,501,1039,1052,S9,S11,Red,1
1279,635,1025,1057,S2,S5,Red,1
1210,623,1038,1057,S3,S5,Red,1
1156,616,1100,1057,S2,S12,Red,1
1034,590,1044,1057,S3,S2,Red,2
672,515,1044,1057,S5,S2,Red,2
663,512,1044,1057,S10,S2,Red,2
590,499,1044,1057,S11,S2,Red,2
658,511,1044,1057,S14,S2,Red,2
1169,616,989,1064,S3,S13,Red,1
548,491,939,1066,S5,S2,Red,2
578,496,939,1066,S5,S2,Red,2
296,444,939,1066,S6,S2,Red,2
469,476,939,1066,S9,S2,Red,2
571,496,939,1066,S15,S2,Red,2
1421,669,1057,1069,S2,S3,Red,0
1497,687,1057,1069,S2,S3,Red,0
1499,687,1057,1069,S2,S3,Red,0
1262,634,1025,1069,S2,S6,Red,1
287,444,996,1069,S4,S14,Red,1
546,491,1028,1069,S7,S14,Red,1
829,551,1045,1069,S10,S14,Red,1
1132,611,1100,1073,S2,S15,Red,1
1139,611,1100,1073,S2,S15,Red,1
1146,612,1100,1073,S2,S15,Red,1
1205,623,1100,1073,S2,S15,Red,1
1160,616,989,1073,S3,S15,Red,1
785,538,1045,1073,S10,S15,Red,1
734,528,1052,1073,S11,S15,Red,1
1216,626,1038,1080,S3,S8,Red,1
1413,667,1057,1085,S2,S5,Red,0
1509,691,1057,1085,S2,S5,Red,0
1516,692,1057,1085,S2,S5,Red,0
1519,692,1057,1085,S2,S5,Red,0
1294,640,1069,1085,S3,S5,Red,0
1384,662,1025,1087,S2,S9,Red,1
1170,616,1038,1087,S3,S9,Red,1
1241,630,1038,1087,S3,S9,Red,1
770,534,1057,1087,S5,S9,Red,1
592,499,962,1092,S5,S2,Red,2
617,505,962,1092,S5,S2,Red,2
781,538,962,1092,S8,S2,Red,2
532,488,962,1092,S9,S2,Red,2
632,506,962,1092,S10,S2,Red,2
531,488,962,1092,S11,S2,Red,2
619,505,962,1092,S15,S2,Red,2
620,505,962,1092,S15,S2,Red,2
1028,590,1073,1096,S2,S3,Red,1
1069,598,1073,1096,S2,S3,Red,1
1082,599,1073,1096,S2,S3,Red,1
1089,599,1073,1096,S2,S3,Red,1
1123,610,1073,1096,S2,S3,Red,1
1531,694,1057,1099,S2,S6,Red,0
1306,641,1025,1099,S2,S11,Red,1
1326,645,1025,1099,S2,S11,Red,1
647,509,1087,1099,S9,S11,Red,1
1072,598,1073,1104,S2,S4,Red,1
1295,640,1096,1104,S3,S4,Red,0
1541,698,1057,1107,S2,S7,Red,0
783,538,1085,1107,S5,S7,Red,0
1282,640,1025,1110,S2,S13,Red,1
1290,640,1025,1110,S2,S13,Red,1
1350,652,1025,1110,S2,S13,Red,1
1445,672,1057,1111,S2,S8,Red,0
1029,590,1073,1115,S2,S5,Red,1
1070,598,1073,1115,S2,S5,Red,1
1092,605,1073,1115,S2,S5,Red,1
1310,641,1096,1115,S3,S5,Red,0
1341,652,1025,1116,S2,S14,Red,1
1179,618,1038,1116,S3,S14,Red,1
1222,628,1038,1116,S3,S14,Red,1
766,534,1057,1116,S5,S14,Red,1
757,533,1099,1116,S11,S14,Red,1
776,535,1110,1116,S13,S14,Red,1
1402,664,1057,1118,S2,S9,Red,0
1452,675,1057,1118,S2,S9,Red,0
1492,687,1057,1118,S2,S9,Red,0
1523,692,1057,1118,S2,S9,Red,0
644,509,1107,1118,S7,S9,Red,0
1342,652,1025,1122,S2,S15,Red,1
1386,662,1025,1122,S2,S15,Red,1
1207,623,1038,1122,S3,S15,Red,1
1235,628,1038,1122,S3,S15,Red,1
843,551,1116,1122,S14,S15,Red,1
1185,621,1100,1123,S2,S3,Red,1
1191,622,1100,1123,S2,S3,Red,1
1206,623,1100,1123,S2,S3,Red,1
1234,628,1100,1123,S2,S3,Red,1
1533,694,1057,1126,S2,S10,Red,0
1114,606,1073,1128,S2,S6,Red,1
1152,616,1100,1130,S2,S4,Red,1
1172,618,1100,1130,S2,S4,Red,1
1180,618,1100,1130,S2,S4,Red,1
1433,670,1057,1131,S2,S11,Red,0
782,538,1085,1131,S5,S11,Red,0
804,542,1085,1131,S5,S11,Red,0
816,545,1085,1131,S5,S11,Red,0
656,511,1118,1131,S9,S11,Red,0
859,556,1115,1136,S5,S7,Red,0
1108,606,1073,1139,S2,S8,Red,1
957,575,1011,1140,S3,S2,Red,2
1008,587,1011,1140,S3,S2,Red,2
664,512,1011,1140,S5,S2,Red,2
567,494,1011,1140,S9,S2,Red,2
570,494,1011,1140,S11,S2,Red,2
649,509,1011,1140,S15,S2,Red,2
654,511,1011,1140,S15,S2,Red,2
659,511,1011,1140,S15,S2,Red,2
28,420,420,431,S6,S7,Red,1
155,420,420,434,S13,S15,Red,1
12,420,428,434,S14,S15,Red,1
119,420,420,436,S6,S8,Red,1
156,420,420,436,S6,S8,Red,1
75,420,420,442,S5,S7,Red,1
71,420,546,668,S2,S3,Red,1
77,420,546,668,S2,S3,Red,1
78,420,546,668,S2,S3,Red,1
102,420,546,668,S2,S3,Red,1
15,420,431,444,S7,S9,Red,1
143,420,420,446,S5,S8,Red,1
44,420,546,668,S2,S4,Red,1
23,420,420,449,S6,S10,Red,1
32,420,436,449,S8,S10,Red,1
42,420,436,449,S8,S10,Red,1
5,420,420,453,S5,S9,Red,1
135,420,420,455,S6,S11,Red,1
33,420,436,455,S8,S11,Red,1
11,420,546,668,S2,S5,Red,1
25,420,546,668,S2,S5,Red,1
38,420,546,668,S2,S5,Red,1
113,420,420,458,S5,S10,Red,1
88,420,420,463,S5,S11,Red,1
62,420,420,465,S6,S13,Red,1
98,420,420,465,S6,S13,Red,1
22,420,420,466,S5,S12,Red,1
126,420,454,583,S13,S2,Red,2
153,420,454,583,S13,S2,Red,2
27,420,454,583,S14,S2,Red,2
92,420,454,583,S14,S2,Red,2
178,420,458,470,S5,S6,Red,1
147,420,420,471,S6,S14,Red,1
67,420,420,473,S5,S13,Red,1
157,420,420,473,S5,S13,Red,1
208,428,434,473,S6,S13,Red,1
125,420,431,474,S7,S15,Red,1
128,420,431,474,S7,S15,Red,1
177,420,431,474,S7,S15,Red,1
195,420,465,474,S13,S15,Red,1
94,420,546,668,S2,S7,Red,1
204,428,590,713,S2,S3,Red,1
207,428,590,713,S2,S3,Red,1
96,420,420,479,S5,S14,Red,1
133,420,420,479,S5,S14,Red,1
239,434,442,479,S7,S14,Red,1
101,420,446,479,S8,S14,Red,1
19,420,442,481,S3,S8,Red,1
164,420,434,484,S6,S15,Red,1
257,436,473,484,S13,S15,Red,1
234,434,479,484,S14,S15,Red,1
31,420,474,484,S15,S16,Red,1
82,420,546,668,S2,S9,Red,1
54,420,442,488,S3,S9,Red,1
174,420,458,494,S5,S10,Red,1
305,446,478,494,S7,S10,Red,1
145,420,590,713,S2,S5,Red,1
169,420,590,713,S2,S5,Red,1
202,428,590,713,S2,S5,Red,1
206,428,590,713,S2,S5,Red,1
110,420,546,668,S2,S11,Red,1
115,420,546,668,S2,S11,Red,1
189,420,590,713,S2,S6,Red,1
104,420,479,508,S3,S6,Red,1
9,420,497,621,S9,S2,Red,2
10,420,497,621,S10,S2,Red,2
8,420,497,621,S15,S2,Red,2
14,420,546,668,S2,S13,Red,1
24,420,488,511,S9,S13,Red,1
26,420,546,668,S2,S14,Red,1
60,420,546,668,S2,S14,Red,1
173,420,458,517,S5,S14,Red,1
149,420,590,713,S2,S8,Red,1
3,420,506,635,S5,S2,Red,2
159,420,506,635,S5,S2,Red,2
225,431,506,635,S6,S2,Red,2
86,420,506,635,S8,S2,Red,2
21,420,506,635,S9,S2,Red,2
99,420,506,635,S10,S2,Red,2
205,428,506,635,S14,S2,Red,2
266,442,627,751,S2,S3,Red,1
267,442,627,751,S2,S3,Red,1
287,442,627,751,S2,S3,Red,1
1,420,546,668,S2,S15,Red,1
47,420,546,668,S2,S15,Red,1
56,420,546,668,S2,S15,Red,1
73,420,546,668,S2,S15,Red,1
46,420,442,521,S3,S15,Red,1
37,420,449,521,S4,S15,Red,1
129,420,494,521,S10,S15,Red,1
211,431,627,751,S2,S4,Red,1
260,436,627,751,S2,S4,Red,1
313,449,627,751,S2,S4,Red,1
122,420,590,713,S2,S9,Red,1
168,420,590,713,S2,S9,Red,1
136,420,590,713,S2,S10,Red,1
158,420,590,713,S2,S10,Red,1
197,420,590,713,S2,S10,Red,1
315,449,643,768,S2,S3,Red,1
349,454,643,768,S2,S3,Red,1
16,420,546,668,S2,S16,Red,1
214,431,627,751,S2,S5,Red,1
264,442,627,751,S2,S5,Red,1
361,458,643,768,S2,S4,Red,1
384,459,643,768,S2,S4,Red,1
270,442,508,539,S6,S11,Red,1
117,420,520,539,S8,S11,Red,1
240,434,627,751,S2,S6,Red,1
372,458,643,768,S2,S5,Red,1
383,459,643,768,S2,S5,Red,1
188,420,539,550,S4,S5,Red,1
163,420,590,713,S2,S13,Red,1
150,420,539,550,S11,S13,Red,1
180,420,590,713,S2,S14,Red,1
209,428,590,713,S2,S14,Red,1
210,428,590,713,S2,S14,Red,1
72,420,479,556,S3,S14,Red,1
52,420,527,556,S9,S14,Red,1
215,431,627,751,S2,S8,Red,1
218,431,627,751,S2,S8,Red,1
255,436,627,751,S2,S8,Red,1
141,420,590,713,S2,S15,Red,1
187,420,590,713,S2,S15,Red,1
190,420,495,562,S5,S15,Red,1
309,446,550,562,S13,S15,Red,1
413,466,556,562,S14,S15,Red,1
371,458,643,768,S2,S6,Red,1
186,420,533,562,S3,S6,Red,1
276,442,550,562,S5,S6,Red,1
247,434,627,751,S2,S9,Red,1
118,420,520,568,S3,S9,Red,1
212,431,537,568,S5,S9,Red,1
71,420,546,668,S2,S3,Red,1
77,420,546,668,S2,S3,Red,1
78,420,546,668,S2,S3,Red,1
102,420,546,668,S2,S3,Red,1
248,434,550,571,S5,S7,Red,1
199,420,590,713,S2,S16,Red,1
170,420,533,573,S10,S16,Red,1
307,446,550,573,S13,S16,Red,1
424,467,556,573,S14,S16,Red,1
130,420,562,573,S15,S16,Red,1
69,420,526,574,S4,S10,Red,1
408,465,643,768,S2,S8,Red,1
435,470,643,768,S2,S8,Red,1
44,420,546,668,S2,S4,Red,1
235,434,627,751,S2,S11,Red,1
338,453,643,768,S2,S9,Red,1
427,467,643,768,S2,S9,Red,1
121,420,539,582,S4,S9,Red,1
324,449,562,582,S6,S9,Red,1
341,454,562,582,S6,S9,Red,1
126,420,454,583,S13,S2,Red,2
153,420,454,583,S13,S2,Red,2
27,420,454,583,S14,S2,Red,2
92,420,454,583,S14,S2,Red,2
11,420,546,668,S2,S5,Red,1
25,420,546,668,S2,S5,Red,1
38,420,546,668,S2,S5,Red,1
273,442,569,586,S3,S5,Red,1
282,442,627,751,S2,S13,Red,1
312,449,627,751,S2,S13,Red,1
314,449,627,751,S2,S13,Red,1
142,420,520,589,S3,S13,Red,1
337,453,643,768,S2,S10,Red,1
353,455,643,768,S2,S10,Red,1
181,420,533,590,S3,S10,Red,1
316,449,643,768,S2,S11,Red,1
377,458,643,768,S2,S11,Red,1
382,459,643,768,S2,S11,Red,1
251,436,627,751,S2,S14,Red,1
217,431,537,596,S5,S14,Red,1
132,420,560,596,S8,S14,Red,1
388,459,589,596,S13,S14,Red,1
391,463,589,596,S13,S14,Red,1
219,431,627,751,S2,S15,Red,1
254,436,627,751,S2,S15,Red,1
148,420,520,602,S3,S15,Red,1
116,420,526,602,S4,S15,Red,1
127,420,560,602,S8,S15,Red,1
198,420,574,602,S10,S15,Red,1
366,458,589,602,S13,S15,Red,1
479,478,596,602,S14,S15,Red,1
410,465,643,768,S2,S13,Red,1
134,420,582,607,S9,S13,Red,1
271,442,590,607,S10,S13,Red,1
94,420,546,668,S2,S7,Red,1
308,446,571,613,S7,S14,Red,1
160,420,574,613,S8,S14,Red,1
220,431,590,613,S10,S14,Red,1
204,428,590,713,S2,S3,Red,1
207,428,590,713,S2,S3,Red,1
82,420,546,668,S2,S9,Red,1
241,434,569,617,S3,S9,Red,1
284,442,586,617,S5,S9,Red,1
336,453,643,768,S2,S15,Red,1
339,453,643,768,S2,S15,Red,1
256,436,550,617,S5,S15,Red,1
493,479,613,617,S14,S15,Red,1
9,420,497,621,S9,S2,Red,2
10,420,497,621,S10,S2,Red,2
8,420,497,621,S15,S2,Red,2
224,431,576,623,S4,S10,Red,1
290,442,586,623,S5,S10,Red,1
409,465,643,768,S2,S16,Red,1
470,474,607,627,S13,S16,Red,1
365,458,617,627,S15,S16,Red,1
145,420,590,713,S2,S5,Red,1
169,420,590,713,S2,S5,Red,1
202,428,590,713,S2,S5,Red,1
206,428,590,713,S2,S5,Red,1
110,420,546,668,S2,S11,Red,1
115,420,546,668,S2,S11,Red,1
3,420,506,635,S5,S2,Red,2
159,420,506,635,S5,S2,Red,2
225,431,506,635,S6,S2,Red,2
86,420,506,635,S8,S2,Red,2
21,420,506,635,S9,S2,Red,2
99,420,506,635,S10,S2,Red,2
205,428,506,635,S14,S2,Red,2
14,420,546,668,S2,S13,Red,1
238,434,629,640,S11,S13,Red,1
189,420,590,713,S2,S6,Red,1
26,420,546,668,S2,S14,Red,1
60,420,546,668,S2,S14,Red,1
250,434,569,646,S3,S14,Red,1
1,420,546,668,S2,S15,Red,1
47,420,546,668,S2,S15,Red,1
56,420,546,668,S2,S15,Red,1
73,420,546,668,S2,S15,Red,1
252,436,569,650,S3,S15,Red,1
266,442,627,751,S2,S3,Red,1
267,442,627,751,S2,S3,Red,1
287,442,627,751,S2,S3,Red,1
149,420,590,713,S2,S8,Red,1
285,442,613,653,S3,S8,Red,1
300,444,629,653,S5,S8,Red,1
211,431,627,751,S2,S4,Red,1
260,436,627,751,S2,S4,Red,1
313,449,627,751,S2,S4,Red,1
122,420,590,713,S2,S9,Red,1
168,420,590,713,S2,S9,Red,1
16,420,546,668,S2,S16,Red,1
315,449,643,768,S2,S3,Red,1
349,454,643,768,S2,S3,Red,1
214,431,627,751,S2,S5,Red,1
264,442,627,751,S2,S5,Red,1
392,463,650,667,S3,S5,Red,1
277,442,656,667,S4,S5,Red,1
136,420,590,713,S2,S10,Red,1
158,420,590,713,S2,S10,Red,1
197,420,590,713,S2,S10,Red,1
1,420,546,668,S2,S15,Red,1
11,420,546,668,S2,S5,Red,1
14,420,546,668,S2,S13,Red,1
16,420,546,668,S2,S16,Red,1
25,420,546,668,S2,S5,Red,1
26,420,546,668,S2,S14,Red,1
38,420,546,668,S2,S5,Red,1
44,420,546,668,S2,S4,Red,1
47,420,546,668,S2,S15,Red,1
56,420,546,668,S2,S15,Red,1
60,420,546,668,S2,S14,Red,1
71,420,546,668,S2,S3,Red,1
73,420,546,668,S2,S15,Red,1
77,420,546,668,S2,S3,Red,1
78,420,546,668,S2,S3,Red,1
82,420,546,668,S2,S9,Red,1
94,420,546,668,S2,S7,Red,1
102,420,546,668,S2,S3,Red,1
110,420,546,668,S2,S11,Red,1
115,420,546,668,S2,S11,Red,1
361,458,643,768,S2,S4,Red,1
384,459,643,768,S2,S4,Red,1
240,434,627,751,S2,S6,Red,1
299,444,650,680,S3,S6,Red,1
372,458,643,768,S2,S5,Red,1
383,459,643,768,S2,S5,Red,1
402,465,666,683,S3,S5,Red,1
283,442,672,683,S4,S5,Red,1
381,459,672,683,S4,S5,Red,1
163,420,590,713,S2,S13,Red,1
333,453,667,683,S10,S13,Red,1
180,420,590,713,S2,S14,Red,1
209,428,590,713,S2,S14,Red,1
210,428,590,713,S2,S14,Red,1
494,479,683,689,S13,S14,Red,1
215,431,627,751,S2,S8,Red,1
218,431,627,751,S2,S8,Red,1
255,436,627,751,S2,S8,Red,1
376,458,680,692,S6,S8,Red,1
286,442,680,805,S5,S2,Red,2
176,420,680,805,S9,S2,Red,2
399,463,680,805,S15,S2,Red,2
420,466,680,805,S15,S2,Red,2
460,473,680,805,S15,S2,Red,2
141,420,590,713,S2,S15,Red,1
187,420,590,713,S2,S15,Red,1
289,442,613,694,S3,S15,Red,1
306,446,629,694,S5,S15,Red,1
182,420,661,694,S9,S15,Red,1
652,517,689,694,S14,S15,Red,1
371,458,643,768,S2,S6,Red,1
247,434,627,751,S2,S9,Red,1
370,458,667,701,S5,S9,Red,1
199,420,590,713,S2,S16,Red,1
213,431,653,705,S8,S16,Red,1
395,463,683,705,S5,S7,Red,1
463,474,812,936,S2,S3,Red,1
473,478,812,936,S2,S3,Red,1
474,478,812,936,S2,S3,Red,1
489,479,812,936,S2,S3,Red,1
345,454,650,707,S3,S10,Red,1
408,465,643,768,S2,S8,Red,1
435,470,643,768,S2,S8,Red,1
235,434,627,751,S2,S11,Red,1
226,431,656,712,S4,S11,Red,1
200,420,701,712,S9,S11,Red,1
122,420,590,713,S2,S9,Red,1
136,420,590,713,S2,S10,Red,1
141,420,590,713,S2,S15,Red,1
145,420,590,713,S2,S5,Red,1
149,420,590,713,S2,S8,Red,1
158,420,590,713,S2,S10,Red,1
163,420,590,713,S2,S13,Red,1
168,420,590,713,S2,S9,Red,1
169,420,590,713,S2,S5,Red,1
180,420,590,713,S2,S14,Red,1
187,420,590,713,S2,S15,Red,1
189,420,590,713,S2,S6,Red,1
197,420,590,713,S2,S10,Red,1
199,420,590,713,S2,S16,Red,1
202,428,590,713,S2,S5,Red,1
204,428,590,713,S2,S3,Red,1
206,428,590,713,S2,S5,Red,1
207,428,590,713,S2,S3,Red,1
209,428,590,713,S2,S14,Red,1
210,428,590,713,S2,S14,Red,1
338,453,643,768,S2,S9,Red,1
427,467,643,768,S2,S9,Red,1
483,479,812,936,S2,S5,Red,1
521,484,812,936,S2,S5,Red,1
436,470,705,722,S3,S5,Red,1
337,453,643,768,S2,S10,Red,1
353,455,643,768,S2,S10,Red,1
422,467,683,722,S5,S10,Red,1
221,431,716,722,S9,S10,Red,1
282,442,627,751,S2,S13,Red,1
312,449,627,751,S2,S13,Red,1
314,449,627,751,S2,S13,Red,1
344,454,667,723,S5,S13,Red,1
316,449,643,768,S2,S11,Red,1
377,458,643,768,S2,S11,Red,1
382,459,643,768,S2,S11,Red,1
251,436,627,751,S2,S14,Red,1
191,420,701,730,S9,S14,Red,1
394,463,712,730,S11,S14,Red,1
556,493,723,730,S13,S14,Red,1
455,473,812,936,S2,S6,Red,1
501,481,812,936,S2,S6,Red,1
471,478,705,734,S3,S6,Red,1
219,431,627,751,S2,S15,Red,1
254,436,627,751,S2,S15,Red,1
319,449,725,846,S5,S2,Red,2
321,449,725,846,S5,S2,Red,2
222,431,725,846,S8,S2,Red,2
410,465,643,768,S2,S13,Red,1
397,463,666,740,S3,S13,Red,1
439,470,734,743,S6,S7,Red,1
403,465,683,746,S5,S14,Red,1
445,471,683,746,S5,S14,Red,1
389,459,708,746,S8,S14,Red,1
560,493,740,746,S13,S14,Red,1
586,497,740,746,S13,S14,Red,1
509,481,812,936,S2,S8,Red,1
393,463,734,746,S6,S8,Red,1
441,471,734,746,S6,S8,Red,1
572,495,852,978,S2,S3,Red,1
591,500,852,978,S2,S3,Red,1
613,506,852,978,S2,S3,Red,1
631,509,852,978,S2,S3,Red,1
654,517,852,978,S2,S3,Red,1
211,431,627,751,S2,S4,Red,1
214,431,627,751,S2,S5,Red,1
215,431,627,751,S2,S8,Red,1
218,431,627,751,S2,S8,Red,1
219,431,627,751,S2,S15,Red,1
235,434,627,751,S2,S11,Red,1
240,434,627,751,S2,S6,Red,1
247,434,627,751,S2,S9,Red,1
251,436,627,751,S2,S14,Red,1
254,436,627,751,S2,S15,Red,1
255,436,627,751,S2,S8,Red,1
260,436,627,751,S2,S4,Red,1
264,442,627,751,S2,S5,Red,1
266,442,627,751,S2,S3,Red,1
267,442,627,751,S2,S3,Red,1
282,442,627,751,S2,S13,Red,1
287,442,627,751,S2,S3,Red,1
312,449,627,751,S2,S13,Red,1
313,449,627,751,S2,S4,Red,1
314,449,627,751,S2,S13,Red,1
336,453,643,768,S2,S15,Red,1
339,453,643,768,S2,S15,Red,1
487,479,812,936,S2,S9,Red,1
520,484,812,936,S2,S9,Red,1
542,488,812,936,S2,S9,Red,1
543,488,812,936,S2,S9,Red,1
437,470,705,754,S3,S9,Red,1
476,478,705,754,S3,S9,Red,1
581,497,852,978,S2,S4,Red,1
583,497,852,978,S2,S4,Red,1
484,479,748,756,S3,S4,Red,1
409,465,643,768,S2,S16,Red,1
475,478,812,936,S2,S10,Red,1
530,484,812,936,S2,S10,Red,1
600,500,852,978,S2,S5,Red,1
656,517,852,978,S2,S5,Red,1
467,474,812,936,S2,S11,Red,1
315,449,643,768,S2,S3,Red,1
316,449,643,768,S2,S11,Red,1
336,453,643,768,S2,S15,Red,1
337,453,643,768,S2,S10,Red,1
338,453,643,768,S2,S9,Red,1
339,453,643,768,S2,S15,Red,1
349,454,643,768,S2,S3,Red,1
353,455,643,768,S2,S10,Red,1
361,458,643,768,S2,S4,Red,1
371,458,643,768,S2,S6,Red,1
372,458,643,768,S2,S5,Red,1
377,458,643,768,S2,S11,Red,1
382,459,643,768,S2,S11,Red,1
383,459,643,768,S2,S5,Red,1
384,459,643,768,S2,S4,Red,1
408,465,643,768,S2,S8,Red,1
409,465,643,768,S2,S16,Red,1
410,465,643,768,S2,S13,Red,1
427,467,643,768,S2,S9,Red,1
435,470,643,768,S2,S8,Red,1
237,434,754,771,S9,S12,Red,1
330,449,763,890,S5,S2,Red,2
331,453,763,890,S5,S2,Red,2
311,449,763,890,S11,S2,Red,2
751,533,763,890,S14,S2,Red,2
440,470,762,778,S10,S13,Red,1
29,420,771,778,S12,S13,Red,1
551,493,852,978,S2,S6,Red,1
459,473,812,936,S2,S14,Red,1
538,485,812,936,S2,S14,Red,1
539,485,812,936,S2,S14,Red,1
242,434,754,784,S9,S14,Red,1
561,494,852,978,S2,S7,Red,1
671,520,897,1020,S2,S3,Red,1
678,520,897,1020,S2,S3,Red,1
707,521,897,1020,S2,S3,Red,1
722,527,897,1020,S2,S3,Red,1
451,473,812,936,S2,S15,Red,1
829,550,784,789,S14,S15,Red,1
616,506,852,978,S2,S8,Red,1
390,459,780,904,S6,S2,Red,2
364,458,780,904,S7,S2,Red,2
401,465,780,904,S10,S2,Red,2
794,543,780,904,S14,S2,Red,2
673,520,897,1020,S2,S4,Red,1
728,527,897,1020,S2,S4,Red,1
746,533,897,1020,S2,S4,Red,1
615,506,852,978,S2,S9,Red,1
647,511,852,978,S2,S9,Red,1
500,479,748,797,S3,S9,Red,1
632,509,778,798,S13,S16,Red,1
286,442,680,805,S5,S2,Red,2
176,420,680,805,S9,S2,Red,2
399,463,680,805,S15,S2,Red,2
420,466,680,805,S15,S2,Red,2
460,473,680,805,S15,S2,Red,2
808,546,911,1036,S2,S3,Red,1
827,550,911,1036,S2,S3,Red,1
828,550,911,1036,S2,S3,Red,1
897,564,911,1036,S2,S3,Red,1
766,537,897,1020,S2,S5,Red,1
552,493,852,978,S2,S11,Red,1
503,481,748,808,S3,S11,Red,1
519,484,748,808,S3,S11,Red,1
249,434,797,808,S9,S11,Red,1
645,511,805,812,S3,S4,Red,1
754,533,897,1020,S2,S6,Red,1
428,467,795,817,S4,S6,Red,1
651,517,852,978,S2,S13,Red,1
772,539,911,1036,S2,S5,Red,1
839,550,911,1036,S2,S5,Red,1
851,557,911,1036,S2,S5,Red,1
905,568,911,1036,S2,S5,Red,1
641,511,805,822,S3,S5,Red,1
670,517,805,822,S3,S5,Red,1
546,488,852,978,S2,S14,Red,1
593,500,852,978,S2,S14,Red,1
619,506,852,978,S2,S14,Red,1
513,484,779,825,S6,S14,Red,1
574,495,852,978,S2,S15,Red,1
461,474,808,830,S11,S15,Red,1
834,550,825,830,S14,S15,Red,1
463,474,812,936,S2,S3,Red,1
473,478,812,936,S2,S3,Red,1
474,478,812,936,S2,S3,Red,1
489,479,812,936,S2,S3,Red,1
677,520,897,1020,S2,S9,Red,1
688,520,897,1020,S2,S9,Red,1
714,526,897,1020,S2,S9,Red,1
721,527,897,1020,S2,S9,Red,1
564,494,788,836,S3,S9,Red,1
516,484,817,836,S6,S9,Red,1
779,539,911,1036,S2,S6,Red,1
916,569,911,1036,S2,S6,Red,1
425,467,756,839,S4,S16,Red,1
712,526,897,1020,S2,S10,Red,1
749,533,897,1020,S2,S10,Red,1
319,449,725,846,S5,S2,Red,2
321,449,725,846,S5,S2,Red,2
222,431,725,846,S8,S2,Red,2
831,550,911,1036,S2,S8,Red,1
871,562,911,1036,S2,S8,Red,1
544,488,822,848,S5,S8,Red,1
716,526,897,1020,S2,S11,Red,1
735,533,897,1020,S2,S11,Red,1
274,442,836,850,S9,S11,Red,1
483,479,812,936,S2,S5,Red,1
521,484,812,936,S2,S5,Red,1
523,484,848,856,S8,S9,Red,1
601,504,788,861,S3,S13,Red,1
508,481,806,861,S5,S13,Red,1
455,473,812,936,S2,S6,Red,1
501,481,812,936,S2,S6,Red,1
793,543,911,1036,S2,S11,Red,1
648,511,805,866,S3,S11,Red,1
577,495,812,866,S4,S11,Red,1
578,495,788,867,S3,S14,Red,1
291,444,836,867,S9,S14,Red,1
462,474,844,867,S10,S14,Red,1
568,494,850,867,S11,S14,Red,1
595,500,850,867,S11,S14,Red,1
690,520,897,1020,S2,S15,Red,1
767,537,897,1020,S2,S15,Red,1
597,500,850,873,S11,S15,Red,1
676,520,861,873,S13,S15,Red,1
572,495,852,978,S2,S3,Red,1
591,500,852,978,S2,S3,Red,1
613,506,852,978,S2,S3,Red,1
631,509,852,978,S2,S3,Red,1
654,517,852,978,S2,S3,Red,1
509,481,812,936,S2,S8,Red,1
844,556,911,1036,S2,S14,Red,1
487,479,812,936,S2,S9,Red,1
520,484,812,936,S2,S9,Red,1
542,488,812,936,S2,S9,Red,1
543,488,812,936,S2,S9,Red,1
694,520,835,883,S3,S9,Red,1
559,493,852,883,S5,S9,Red,1
550,488,876,883,S8,S9,Red,1
701,521,897,1020,S2,S16,Red,1
581,497,852,978,S2,S4,Red,1
583,497,852,978,S2,S4,Red,1
769,537,911,1036,S2,S15,Red,1
830,550,911,1036,S2,S15,Red,1
853,557,911,1036,S2,S15,Red,1
867,560,911,1036,S2,S15,Red,1
874,562,911,1036,S2,S15,Red,1
883,562,911,1036,S2,S15,Red,1
330,449,763,890,S5,S2,Red,2
331,453,763,890,S5,S2,Red,2
311,449,763,890,S11,S2,Red,2
751,533,763,890,S14,S2,Red,2
475,478,812,936,S2,S10,Red,1
